Id,Div,HomeTeam,AwayTeam,B365H,B365D,B365A,BWH,BWD,BWA,Season,HTGS,ATGS,HTGC,ATGC,HTP,ATP,HM1,AM1,HM2,AM2,HM3,AM3,HM4,AM4,HM5,AM5,HTFormPtsStr,ATFormPtsStr,HTFormPts,ATFormPts,HTWin3,HTWin5,HTLoss3,HTLoss5,ATLoss3,HTDG,ATDG,DiffPts,DiffFormPts,Journey,Med_HTDG,Med_ATDG,Med_DiffPts,Med_DiffFormPts,Med_HTP,Med_ATP,Med_HTGS,Med_ATGS,Med_HTGC,Med_ATGC,year,month,day,Prediccion
0,SP2,Leganes,Zaragoza,2.45,3.0,3.25,2.25,2.9,3.2,2223,20,17,19,17,27,25,D,D,W,D,D,W,D,D,D,W,DWDDD,DDWDW,7,9,0,0,0,0,0,1,0,2,-2,21,0.047619047619047616,0.0,0.09523809523809523,-0.09523809523809523,1.2857142857142858,1.1904761904761905,0.9523809523809523,0.8095238095238095,0.9047619047619048,0.8095238095238095,2022,12,19,Home
1,SP2,Malaga,Alaves,3.2,3.0,2.45,3.0,2.9,2.35,2223,15,22,25,19,16,34,D,D,W,W,L,L,D,L,D,L,DWLDD,DWLLL,6,4,0,0,0,0,1,-10,3,-18,2,21,-0.47619047619047616,0.14285714285714285,-0.8571428571428571,0.09523809523809523,0.7619047619047619,1.619047619047619,0.7142857142857143,1.0476190476190477,1.1904761904761905,0.9047619047619048,2022,12,18,Away
2,SP2,Levante,Eibar,2.1,3.2,3.8,2.05,3.1,3.5,2223,22,24,13,17,35,36,D,D,D,L,W,W,D,W,W,W,DDWDW,DLWWW,9,10,0,0,0,0,0,9,7,-1,-1,21,0.42857142857142855,0.3333333333333333,-0.047619047619047616,-0.047619047619047616,1.6666666666666667,1.7142857142857142,1.0476190476190477,1.1428571428571428,0.6190476190476191,0.8095238095238095,2022,12,18,Away
3,SP2,Burgos,Huesca,2.3,3.0,3.5,2.25,2.9,3.2,2223,18,16,10,17,34,27,W,L,D,D,W,L,L,W,L,L,WDWLL,LDLWL,7,4,0,0,0,0,0,8,-1,7,3,21,0.38095238095238093,-0.047619047619047616,0.3333333333333333,0.14285714285714285,1.619047619047619,1.2857142857142858,0.8571428571428571,0.7619047619047619,0.47619047619047616,0.8095238095238095,2022,12,18,Home
4,SP2,Albacete,UD Ibiza,1.83,3.5,4.5,1.77,3.3,4.33,2223,23,14,25,28,29,16,L,L,W,L,L,L,D,W,W,D,LWLDW,LLLWD,7,4,0,0,0,0,0,-2,-14,13,3,21,-0.09523809523809523,-0.6666666666666666,0.6190476190476191,0.14285714285714285,1.380952380952381,0.7619047619047619,1.0952380952380953,0.6666666666666666,1.1904761904761905,1.3333333333333333,2022,12,18,Home
5,SP2,Oviedo,Sporting Gijon,2.55,2.88,3.2,2.45,2.85,2.95,2223,12,22,15,21,24,27,D,D,W,D,W,L,D,W,L,D,DWWDL,DDLWD,7,6,0,0,0,0,0,-3,1,-3,1,21,-0.14285714285714285,0.047619047619047616,-0.14285714285714285,0.047619047619047616,1.1428571428571428,1.2857142857142858,0.5714285714285714,1.0476190476190477,0.7142857142857143,1.0,2022,12,17,Away
6,SP2,Villarreal B,Las Palmas,3.6,3.1,2.2,3.3,3.1,2.15,2223,23,23,24,12,28,35,W,D,L,W,D,W,W,D,D,L,WLDWD,DWWDL,8,8,0,0,0,0,0,-1,11,-7,0,21,-0.047619047619047616,0.5238095238095238,-0.3333333333333333,0.0,1.3333333333333333,1.6666666666666667,1.0952380952380953,1.0952380952380953,1.1428571428571428,0.5714285714285714,2022,12,17,Away
7,SP2,Cartagena,Racing Sant,2.05,3.2,4.0,1.93,3.1,3.8,2223,23,10,18,17,32,18,L,L,W,L,W,L,L,L,D,L,LWWLD,LLLLL,7,0,0,0,0,0,1,5,-7,14,7,21,0.23809523809523808,-0.3333333333333333,0.6666666666666666,0.3333333333333333,1.5238095238095237,0.8571428571428571,1.0952380952380953,0.47619047619047616,0.8571428571428571,0.8095238095238095,2022,12,17,Home
8,SP2,Lugo,Granada,4.0,3.25,2.05,3.5,3.1,2.05,2223,17,24,26,14,18,32,L,W,D,L,W,W,L,D,D,W,LDWLL,WLWDW,4,10,0,0,0,0,0,-9,10,-14,-6,21,-0.42857142857142855,0.47619047619047616,-0.6666666666666666,-0.2857142857142857,0.8571428571428571,1.5238095238095237,0.8095238095238095,1.1428571428571428,1.2380952380952381,0.6666666666666666,2022,12,17,Away
9,SP2,CD Mirandes,Ponferradina,2.05,3.4,3.75,2.0,3.25,3.5,2223,23,19,26,27,23,21,W,D,L,L,D,L,D,D,W,W,WLWDW,DLLDW,10,5,0,0,0,0,0,-3,-8,2,5,21,-0.14285714285714285,-0.38095238095238093,0.09523809523809523,0.23809523809523808,1.0952380952380953,1.0,1.0952380952380953,0.9047619047619048,1.2380952380952381,1.2857142857142858,2022,12,17,Home
10,SP2,Tenerife,Andorra,2.2,3.0,3.8,2.1,3.0,3.5,2223,21,21,23,16,24,28,W,W,L,W,L,L,W,L,D,D,WLLWD,WWLLD,7,7,0,0,0,0,0,-2,5,-4,0,21,-0.09523809523809523,0.23809523809523808,-0.19047619047619047,0.0,1.1428571428571428,1.3333333333333333,1.0,1.0,1.0952380952380953,0.7619047619047619,2022,12,16,Away
